29	Q0	table-0358-30	12	1.245	smarttable
29	Q0	table-0356-174	13	1.24	smarttable
29	Q0	table-0428-156	14	1.238	smarttable
29	Q0	table-0357-260	15	1.233	smarttable
29	Q0	table-0427-703	16	1.222	smarttable
29	Q0	table-0428-148	17	1.219	smarttable
29	Q0	table-0356-842	18	1.212	smarttable
29	Q0	table-0357-162	19	1.206	smarttable
29	Q0	table-0357-364	20	1.205	smarttable
30	Q0	table-0520-188	1	0.499	smarttable
30	Q0	table-1576-434	2	0.464	smarttable
30	Q0	table-1253-974	3	0.4	smarttable
30	Q0	table-1012-982	4	0.387	smarttable
30	Q0	table-1576-435	5	0.387	smarttable
30	Q0	table-1253-977	6	0.367	smarttable
30	Q0	table-1253-975	7	0.362	smarttable
30	Q0	table-1253-970	8	0.354	smarttable
30	Q0	table-1012-983	9	0.349	smarttable
30	Q0	table-1253-973	10	0.325	smarttable
30	Q0	table-1253-984	11	0.317	smarttable
30	Q0	table-1253-987	12	0.314	smarttable
30	Q0	table-0690-633	13	0.27	smarttable
30	Q0	table-0779-302	14	0.252	smarttable
30	Q0	table-0779-303	15	0.242	smarttable
30	Q0	table-1068-320	16	0.217	smarttable
30	Q0	table-0105-711	17	0.21	smarttable
30	Q0	table-0092-887	18	0.208	smarttable
30	Q0	table-1253-982	19	0.195	smarttable
30	Q0	table-1253-972	20	0.179	smarttable
31	Q0	table-1549-983	1	1.12983333333	smarttable
31	Q0	table-0873-520	2	1.11992857143	smarttable
31	Q0	table-1537-765	3	1.098	smarttable
31	Q0	table-0017-237	4	0.943	smarttable
31	Q0	table-1197-397	5	0.91	smarttable
31	Q0	table-1590-536	6	0.898	smarttable
31	Q0	table-1537-751	7	0.87	smarttable
31	Q0	table-1287-861	8	0.863	smarttable
31	Q0	table-1551-19	9	0.833	smarttable
31	Q0	table-1627-2	10	0.811	smarttable
31	Q0	table-1437-521	11	0.806	smarttable
31	Q0	table-1594-912	12	0.785833333333	smarttable
31	Q0	table-1550-999	13	0.773	smarttable
31	Q0	table-1551-37	14	0.75	smarttable
31	Q0	table-0347-736	15	0.748	smarttable
31	Q0	table-1565-676	16	0.741	smarttable
31	Q0	table-0151-848	17	0.741	smarttable
31	Q0	table-1550-209	18	0.74	smarttable
31	Q0	table-0151-840	19	0.734	smarttable
31	Q0	table-0419-518	20	0.718	smarttable
32	Q0	table-0625-421	1	0.328	smarttable
32	Q0	table-0573-741	2	0.166	smarttable
32	Q0	table-0092-585	3	0.15	smarttable
32	Q0	table-1421-186	4	0.119	smarttable
32	Q0	table-0420-88	5	0.118	smarttable
32	Q0	table-0867-339	6	0.115	smarttable
32	Q0	table-0972-522	7	0.11013559322	smarttable
32	Q0	table-0450-572	8	0.108	smarttable
32	Q0	table-0450-575	9	0.105	smarttable
32	Q0	table-0450-569	10	0.091	smarttable
32	Q0	table-1598-564	11	0.087	smarttable
32	Q0	table-1460-55	12	0.0861355932203	smarttable
32	Q0	table-0688-862	13	0.082	smarttable
32	Q0	table-1250-616	14	0.0791355932203	smarttable
32	Q0	table-0174-290	15	0.076	smarttable
32	Q0	table-1547-176	16	0.073	smarttable
32	Q0	table-1558-845	17	0.062	smarttable
32	Q0	table-1577-566	18	0.061	smarttable
32	Q0	table-1371-959	19	0.054	smarttable
32	Q0	table-0144-887	20	0.052	smarttable
33	Q0	table-1249-780	1	0.672	smarttable
33	Q0	table-1442-709	2	0.664	smarttable
33	Q0	table-0264-10	3	0.648	smarttable
33	Q0	table-0264-11	4	0.646	smarttable
33	Q0	table-0259-373	5	0.627	smarttable
33	Q0	table-1201-576	6	0.556	smarttable
33	Q0	table-0401-152	7	0.552	smarttable
33	Q0	table-0015-303	8	0.488	smarttable
33	Q0	table-0791-515	9	0.488	smarttable
33	Q0	table-0105-792	10	0.465	smarttable
33	Q0	table-0541-196	11	0.465	smarttable
33	Q0	table-1647-680	12	0.463	smarttable
33	Q0	table-0153-339	13	0.455	smarttable
33	Q0	table-0152-679	14	0.454	smarttable
33	Q0	table-1270-645	15	0.434	smarttable
33	Q0	table-0215-300	16	0.432	smarttable
33	Q0	table-0446-274	17	0.426	smarttable
33	Q0	table-0787-879	18	0.415	smarttable
33	Q0	table-0293-211	19	0.407	smarttable
33	Q0	table-1203-97	20	0.404	smarttable
34	Q0	table-0218-202	1	1.504	smarttable
34	Q0	table-1087-909	2	1.469	smarttable
34	Q0	table-0260-605	3	1.409	smarttable
34	Q0	table-1087-848	4	1.374	smarttable
34	Q0	table-0171-322	5	1.319	smarttable
34	Q0	table-1087-878	6	1.316	smarttable
34	Q0	table-1087-836	7	1.303	smarttable
34	Q0	table-1087-917	8	1.289	smarttable
34	Q0	table-1087-874	9	1.285	smarttable
34	Q0	table-1646-857	10	1.263	smarttable
34	Q0	table-1087-870	11	1.257	smarttable
34	Q0	table-1087-922	12	1.255	smarttable
34	Q0	table-1087-864	13	1.247	smarttable
34	Q0	table-1087-872	14	1.238	smarttable
34	Q0	table-1087-876	15	1.235	smarttable
34	Q0	table-1087-873	16	1.23	smarttable
34	Q0	table-1087-857	17	1.227	smarttable
34	Q0	table-1087-860	18	1.226	smarttable
34	Q0	table-1087-867	19	1.221	smarttable
34	Q0	table-1087-863	20	1.218	smarttable
35	Q0	table-0981-339	1	0.737	smarttable
35	Q0	table-1080-585	2	0.633	smarttable
35	Q0	table-0130-23	3	0.566317411402	smarttable
35	Q0	table-0452-64	4	0.55813559322	smarttable
35	Q0	table-0310-406	5	0.502	smarttable
35	Q0	table-1015-246	6	0.496	smarttable
35	Q0	table-0379-43	7	0.494	smarttable
35	Q0	table-1647-305	8	0.44	smarttable
35	Q0	table-0709-584	9	0.436	smarttable
35	Q0	table-0245-556	10	0.432	smarttable
35	Q0	table-1015-247	11	0.428	smarttable
35	Q0	table-1353-195	12	0.389181818182	smarttable
35	Q0	table-0452-590	13	0.386	smarttable
35	Q0	table-1402-905	14	0.366	smarttable
35	Q0	table-0284-100	15	0.349	smarttable
35	Q0	table-1508-914	16	0.345	smarttable
35	Q0	table-0385-764	17	0.341	smarttable
35	Q0	table-0981-699	18	0.34	smarttable
35	Q0	table-0524-308	19	0.333	smarttable
35	Q0	table-0852-34	20	0.326	smarttable
36	Q0	table-0709-586	1	0.809928571429	smarttable
36	Q0	table-0709-584	2	0.795928571429	smarttable
36	Q0	table-0385-764	3	0.571	smarttable
36	Q0	table-0385-766	4	0.552	smarttable
36	Q0	table-0385-765	5	0.542	smarttable
36	Q0	table-0385-768	6	0.531	smarttable
36	Q0	table-1334-944	7	0.27613559322	smarttable
36	Q0	table-1015-246	8	0.27	smarttable
36	Q0	table-0452-64	9	0.25913559322	smarttable
36	Q0	table-0194-547	10	0.259	smarttable
36	Q0	table-0194-549	11	0.246	smarttable
36	Q0	table-0194-548	12	0.203	smarttable
36	Q0	table-1333-198	13	0.195	smarttable
36	Q0	table-1015-247	14	0.187	smarttable
36	Q0	table-1005-652	15	0.165	smarttable
36	Q0	table-1647-305	16	0.151	smarttable
36	Q0	table-1508-914	17	0.144	smarttable
36	Q0	table-1353-195	18	0.139181818182	smarttable
36	Q0	table-1390-372	19	0.123	smarttable
36	Q0	table-1402-905	20	0.122	smarttable
37	Q0	table-0521-373	1	1.076	smarttable
37	Q0	table-1639-747	2	1.056	smarttable
37	Q0	table-0327-289	3	0.969	smarttable
37	Q0	table-1441-100	4	0.949	smarttable
37	Q0	table-1108-894	5	0.914	smarttable
37	Q0	table-1375-531	6	0.892	smarttable
37	Q0	table-0687-978	7	0.877	smarttable
37	Q0	table-0123-682	8	0.871	smarttable
37	Q0	table-1304-270	9	0.764	smarttable
37	Q0	table-1573-730	10	0.748	smarttable
37	Q0	table-0450-572	11	0.645	smarttable
37	Q0	table-0154-373	12	0.601	smarttable
37	Q0	table-0450-575	13	0.599	smarttable
37	Q0	table-0307-361	14	0.596	smarttable
37	Q0	table-0253-730	15	0.585	smarttable
37	Q0	table-0889-1	16	0.574	smarttable
37	Q0	table-0290-4	17	0.50613559322	smarttable
37	Q0	table-0400-969	18	0.473	smarttable
37	Q0	table-0878-343	19	0.467	smarttable
37	Q0	table-0910-77	20	0.452	smarttable
38	Q0	table-0520-707	1	1.32475	smarttable
38	Q0	table-1017-538	2	1.17042857143	smarttable
38	Q0	table-0116-212	3	0.964	smarttable
38	Q0	table-1640-953	4	0.803428571429	smarttable
38	Q0	table-1451-328	5	0.724428571429	smarttable
38	Q0	table-0507-56	6	0.630428571429	smarttable
38	Q0	table-0014-364	7	0.559428571429	smarttable
38	Q0	table-1274-494	8	0.536	smarttable
38	Q0	table-0403-805	9	0.525428571429	smarttable
38	Q0	table-1035-439	10	0.502228571429	smarttable
38	Q0	table-1469-598	11	0.498	smarttable
38	Q0	table-0057-365	12	0.474428571429	smarttable
38	Q0	table-1204-839	13	0.459857142857	smarttable
38	Q0	table-0180-822	14	0.432857142857	smarttable
38	Q0	table-0386-284	15	0.424428571429	smarttable
38	Q0	table-0985-943	16	0.422857142857	smarttable
38	Q0	table-0364-266	17	0.409857142857	smarttable
38	Q0	table-1363-588	18	0.399028571429	smarttable
38	Q0	table-0001-400	19	0.398428571429	smarttable
38	Q0	table-1379-82	20	0.395428571429	smarttable
39	Q0	table-1524-733	1	0.716	smarttable
39	Q0	table-0806-57	2	0.309	smarttable
39	Q0	table-0809-4	3	0.308	smarttable
39	Q0	table-0285-770	4	0.276	smarttable
39	Q0	table-0806-58	5	0.274	smarttable
39	Q0	table-0752-76	6	0.247	smarttable
39	Q0	table-1134-539	7	0.242	smarttable
39	Q0	table-0592-700	8	0.224	smarttable
39	Q0	table-0752-77	9	0.221	smarttable
39	Q0	table-1604-500	10	0.214	smarttable
39	Q0	table-1169-102	11	0.205	smarttable
39	Q0	table-0806-54	12	0.205	smarttable
39	Q0	table-1583-600	13	0.187	smarttable
39	Q0	table-1511-448	14	0.17	smarttable
39	Q0	table-1390-133	15	0.163	smarttable
39	Q0	table-1593-160	16	0.159	smarttable
39	Q0	table-0881-101	17	0.128	smarttable
39	Q0	table-0191-235	18	0.125	smarttable
39	Q0	table-1641-463	19	0.123	smarttable
39	Q0	table-1253-980	20	0.121	smarttable
40	Q0	table-1045-652	1	1.322	smarttable
40	Q0	table-0350-639	2	1.07295238095	smarttable
40	Q0	table-1031-634	3	1.015	smarttable
40	Q0	table-0138-271	4	0.979	smarttable
40	Q0	table-1053-499	5	0.90680952381	smarttable
40	Q0	table-1269-149	6	0.882071428571	smarttable
40	Q0	table-0880-38	7	0.872	smarttable
40	Q0	table-0457-316	8	0.872	smarttable
40	Q0	table-0484-507	9	0.825	smarttable
40	Q0	table-1486-330	10	0.802	smarttable
40	Q0	table-1652-618	11	0.724	smarttable
40	Q0	table-0273-259	12	0.659	smarttable
40	Q0	table-0899-319	13	0.6526	smarttable
40	Q0	table-1331-131	14	0.64	smarttable
40	Q0	table-1364-680	15	0.582	smarttable
40	Q0	table-1577-423	16	0.559	smarttable
40	Q0	table-0780-807	17	0.5566	smarttable
40	Q0	table-1389-517	18	0.548833333333	smarttable
40	Q0	table-0474-779	19	0.477	smarttable
40	Q0	table-1455-165	20	0.466071428571	smarttable
41	Q0	table-1543-912	1	0.521	smarttable
41	Q0	table-0875-234	2	0.461	smarttable
41	Q0	table-0875-227	3	0.45	smarttable
41	Q0	table-0875-230	4	0.439	smarttable
41	Q0	table-0875-237	5	0.434	smarttable
41	Q0	table-0875-235	6	0.432	smarttable
41	Q0	table-0875-223	7	0.428	smarttable
41	Q0	table-0750-136	8	0.414	smarttable
41	Q0	table-0875-228	9	0.41	smarttable
41	Q0	table-0750-134	10	0.408352941176	smarttable
41	Q0	table-0875-224	11	0.404352941176	smarttable
41	Q0	table-0875-225	12	0.399352941176	smarttable
41	Q0	table-0750-129	13	0.388352941176	smarttable
41	Q0	table-0750-128	14	0.382352941176	smarttable
41	Q0	table-0875-233	15	0.377352941176	smarttable
41	Q0	table-0750-139	16	0.365352941176	smarttable
41	Q0	table-1258-532	17	0.305352941176	smarttable
41	Q0	table-1090-240	18	0.29327027027	smarttable
41	Q0	table-1444-630	19	0.28027027027	smarttable
41	Q0	table-0427-116	20	0.277	smarttable
42	Q0	table-0498-295	1	0.595	smarttable
42	Q0	table-0498-298	2	0.559	smarttable
42	Q0	table-0498-296	3	0.539	smarttable
42	Q0	table-1396-734	4	0.38	smarttable
42	Q0	table-0012-931	5	0.37	smarttable
42	Q0	table-1396-738	6	0.336	smarttable
42	Q0	table-0302-912	7	0.334	smarttable
42	Q0	table-1396-737	8	0.324	smarttable
42	Q0	table-1397-842	9	0.324	smarttable
42	Q0	table-0342-607	10	0.316	smarttable
42	Q0	table-1258-760	11	0.308	smarttable
42	Q0	table-0496-732	12	0.303	smarttable
42	Q0	table-1396-736	13	0.293	smarttable
42	Q0	table-1396-735	14	0.279	smarttable
42	Q0	table-1069-625	15	0.25427027027	smarttable
42	Q0	table-0108-87	16	0.254	smarttable
42	Q0	table-1616-401	17	0.25	smarttable
42	Q0	table-0552-599	18	0.25	smarttable
42	Q0	table-1216-279	19	0.22	smarttable
42	Q0	table-0349-811	20	0.214	smarttable
43	Q0	table-1612-207	1	0.53	smarttable
43	Q0	table-1612-83	2	0.5016	smarttable
43	Q0	table-1611-452	3	0.488	smarttable
43	Q0	table-1611-535	4	0.486833333333	smarttable
43	Q0	table-1612-3	5	0.482833333333	smarttable
43	Q0	table-1612-45	6	0.443	smarttable
43	Q0	table-1611-980	7	0.409	smarttable
43	Q0	table-1611-936	8	0.406	smarttable
43	Q0	table-1612-63	9	0.405	smarttable
43	Q0	table-1611-882	10	0.404833333333	smarttable
43	Q0	table-1612-211	11	0.401833333333	smarttable
43	Q0	table-1609-798	12	0.400083333333	smarttable
43	Q0	table-1611-975	13	0.399	smarttable
43	Q0	table-1611-863	14	0.398083333333	smarttable
43	Q0	table-1618-598	15	0.395	smarttable
43	Q0	table-1611-875	16	0.3806	smarttable
43	Q0	table-1611-968	17	0.375083333333	smarttable
43	Q0	table-1612-18	18	0.373083333333	smarttable
43	Q0	table-1611-457	19	0.369	smarttable
43	Q0	table-1612-191	20	0.3676	smarttable
44	Q0	table-0698-537	1	0.872	smarttable
44	Q0	table-0698-538	2	0.858	smarttable
44	Q0	table-1528-923	3	0.83	smarttable
44	Q0	table-0698-536	4	0.809	smarttable
44	Q0	table-1591-383	5	0.261	smarttable
44	Q0	table-1510-14	6	0.247	smarttable
44	Q0	table-1562-617	7	0.23127027027	smarttable
44	Q0	table-1084-664	8	0.23	smarttable
44	Q0	table-0412-643	9	0.204	smarttable
44	Q0	table-0214-231	10	0.203	smarttable
44	Q0	table-1008-629	11	0.20027027027	smarttable
44	Q0	table-0949-67	12	0.186	smarttable
44	Q0	table-0208-734	13	0.17	smarttable
44	Q0	table-0461-536	14	0.163	smarttable
44	Q0	table-1373-889	15	0.1542	smarttable
44	Q0	table-1008-630	16	0.14327027027	smarttable
44	Q0	table-0645-283	17	0.13	smarttable
44	Q0	table-0472-530	18	0.12927027027	smarttable
44	Q0	table-1452-308	19	0.1292	smarttable
44	Q0	table-1146-968	20	0.1262	smarttable
45	Q0	table-0497-395	1	0.688	smarttable
45	Q0	table-1499-154	2	0.498	smarttable
45	Q0	table-0798-552	3	0.493833333333	smarttable
45	Q0	table-0774-562	4	0.473	smarttable
45	Q0	table-0854-862	5	0.464	smarttable
45	Q0	table-1516-67	6	0.449	smarttable
45	Q0	table-1075-885	7	0.428833333333	smarttable
45	Q0	table-0858-75	8	0.425	smarttable
45	Q0	table-1076-602	9	0.412	smarttable
45	Q0	table-0854-819	10	0.39	smarttable
45	Q0	table-0241-136	11	0.3892	smarttable
45	Q0	table-0376-810	12	0.386	smarttable
45	Q0	table-0998-667	13	0.383833333333	smarttable
45	Q0	table-1146-975	14	0.373	smarttable
45	Q0	table-0446-837	15	0.356	smarttable
45	Q0	table-1161-330	16	0.348	smarttable
45	Q0	table-1014-776	17	0.332	smarttable
45	Q0	table-0942-955	18	0.329	smarttable
45	Q0	table-0622-407	19	0.328	smarttable
45	Q0	table-1335-335	20	0.328	smarttable
46	Q0	table-1602-828	1	1.148	smarttable
46	Q0	table-1602-829	2	0.962	smarttable
46	Q0	table-1390-891	3	0.756	smarttable
46	Q0	table-1442-89	4	0.478	smarttable
46	Q0	table-1442-90	5	0.471	smarttable
46	Q0	table-1280-419	6	0.459	smarttable
46	Q0	table-0197-91	7	0.447	smarttable
46	Q0	table-1021-322	8	0.407	smarttable
46	Q0	table-0350-546	9	0.389	smarttable
46	Q0	table-1353-79	10	0.369	smarttable
46	Q0	table-1536-230	11	0.351	smarttable
46	Q0	table-1495-661	12	0.329	smarttable
46	Q0	table-1345-49	13	0.319	smarttable
46	Q0	table-1495-660	14	0.316	smarttable
46	Q0	table-1448-821	15	0.313	smarttable
46	Q0	table-0338-14	16	0.3	smarttable
46	Q0	table-1350-109	17	0.293	smarttable
46	Q0	table-1447-841	18	0.293	smarttable
46	Q0	table-1355-572	19	0.267	smarttable
46	Q0	table-0434-898	20	0.256	smarttable
47	Q0	table-0610-865	1	1.49	smarttable
47	Q0	table-1585-589	2	1.398	smarttable
47	Q0	table-1585-588	3	1.369	smarttable
47	Q0	table-0224-786	4	1.306	smarttable
47	Q0	table-0480-100	5	1.286	smarttable
47	Q0	table-0853-850	6	1.271	smarttable
47	Q0	table-0087-619	7	1.232	smarttable
47	Q0	table-1197-684	8	1.231	smarttable
47	Q0	table-0728-796	9	1.227	smarttable
47	Q0	table-0498-294	10	1.215	smarttable
47	Q0	table-0282-68	11	1.207	smarttable
47	Q0	table-1616-401	12	1.153	smarttable
47	Q0	table-0488-918	13	1.138	smarttable
47	Q0	table-0498-296	14	1.104	smarttable
47	Q0	table-1465-885	15	1.1	smarttable
47	Q0	table-1424-449	16	1.086	smarttable
47	Q0	table-0498-295	17	1.063	smarttable
47	Q0	table-0813-439	18	1.015	smarttable
47	Q0	table-1222-493	19	1.005	smarttable
47	Q0	table-1391-524	20	0.996	smarttable
48	Q0	table-0055-698	1	1.123	smarttable
48	Q0	table-1461-956	2	0.746	smarttable
48	Q0	table-1628-799	3	0.645	smarttable
48	Q0	table-1612-207	4	0.645	smarttable
48	Q0	table-1571-62	5	0.618076923077	smarttable
48	Q0	table-1390-665	6	0.609	smarttable
48	Q0	table-1611-506	7	0.583833333333	smarttable
48	Q0	table-1612-83	8	0.577	smarttable
48	Q0	table-1635-745	9	0.576	smarttable
48	Q0	table-1612-3	10	0.552833333333	smarttable
48	Q0	table-1137-398	11	0.539	smarttable
48	Q0	table-0459-647	12	0.52	smarttable
48	Q0	table-1612-45	13	0.479	smarttable
48	Q0	table-0456-40	14	0.465	smarttable
48	Q0	table-0371-97	15	0.453	smarttable
48	Q0	table-1612-261	16	0.447	smarttable
48	Q0	table-1611-968	17	0.425833333333	smarttable
48	Q0	table-1612-63	18	0.421	smarttable
48	Q0	table-1612-172	19	0.42	smarttable
48	Q0	table-1611-525	20	0.417833333333	smarttable
49	Q0	table-1633-945	1	0.716	smarttable
49	Q0	table-1502-45	2	0.646	smarttable
49	Q0	table-0002-320	3	0.501	smarttable
49	Q0	table-0019-690	4	0.493	smarttable
49	Q0	table-0497-834	5	0.461	smarttable
49	Q0	table-0255-225	6	0.455	smarttable
49	Q0	table-0846-443	7	0.433	smarttable
49	Q0	table-0876-486	8	0.371	smarttable
49	Q0	table-0172-230	9	0.365	smarttable
49	Q0	table-0325-192	10	0.34	smarttable
49	Q0	table-0346-490	11	0.322	smarttable
49	Q0	table-1017-379	12	0.298	smarttable
49	Q0	table-0789-909	13	0.258	smarttable
49	Q0	table-0789-871	14	0.244	smarttable
49	Q0	table-0404-288	15	0.239	smarttable
49	Q0	table-0116-205	16	0.235	smarttable
49	Q0	table-0058-281	17	0.228	smarttable
49	Q0	table-1533-500	18	0.196	smarttable
49	Q0	table-0302-912	19	0.195	smarttable
49	Q0	table-1640-352	20	0.193	smarttable
50	Q0	table-1405-724	1	1.054	smarttable
50	Q0	table-0227-700	2	1.003	smarttable
50	Q0	table-0575-909	3	0.647	smarttable
50	Q0	table-1448-914	4	0.507	smarttable
50	Q0	table-1570-787	5	0.489	smarttable
50	Q0	table-1572-706	6	0.471	smarttable
50	Q0	table-1448-837	7	0.471	smarttable
50	Q0	table-1448-638	8	0.464	smarttable
50	Q0	table-0947-828	9	0.454	smarttable
50	Q0	table-0888-964	10	0.451	smarttable
50	Q0	table-1442-712	11	0.430555555556	smarttable
50	Q0	table-0814-491	12	0.402	smarttable
50	Q0	table-1471-990	13	0.393555555556	smarttable
50	Q0	table-1443-745	14	0.392	smarttable
50	Q0	table-0194-131	15	0.391	smarttable
50	Q0	table-1448-639	16	0.383428571429	smarttable
50	Q0	table-1448-876	17	0.383	smarttable
50	Q0	table-0044-810	18	0.366	smarttable
50	Q0	table-1448-829	19	0.363	smarttable
50	Q0	table-0338-14	20	0.348	smarttable
51	Q0	table-1627-93	1	0.809	smarttable
51	Q0	table-1573-730	2	0.602	smarttable
51	Q0	table-0889-1	3	0.49	smarttable
51	Q0	table-1438-848	4	0.442	smarttable
51	Q0	table-0687-978	5	0.39	smarttable
51	Q0	table-0420-541	6	0.38	smarttable
51	Q0	table-0900-829	7	0.333	smarttable
51	Q0	table-1612-670	8	0.332	smarttable
51	Q0	table-0190-739	9	0.321	smarttable
51	Q0	table-0630-761	10	0.298	smarttable
51	Q0	table-0327-289	11	0.293	smarttable
51	Q0	table-1653-369	12	0.275	smarttable
51	Q0	table-0123-682	13	0.27	smarttable
51	Q0	table-0346-105	14	0.269	smarttable
51	Q0	table-1639-747	15	0.263	smarttable
51	Q0	table-1375-531	16	0.258	smarttable
51	Q0	table-0669-690	17	0.243	smarttable
51	Q0	table-1640-1	18	0.222	smarttable
51	Q0	table-0285-188	19	0.204	smarttable
51	Q0	table-0402-154	20	0.198	smarttable
52	Q0	table-0368-850	1	0.572	smarttable
52	Q0	table-1005-326	2	0.37	smarttable
52	Q0	table-1482-885	3	0.296	smarttable
52	Q0	table-1331-268	4	0.295	smarttable
52	Q0	table-0383-291	5	0.29	smarttable
52	Q0	table-1021-819	6	0.274	smarttable
52	Q0	table-1431-695	7	0.242	smarttable
52	Q0	table-1417-465	8	0.213	smarttable
52	Q0	table-1551-117	9	0.194	smarttable
52	Q0	table-0989-346	10	0.183	smarttable
52	Q0	table-0301-348	11	0.176263157895	smarttable
52	Q0	table-1347-123	12	0.168	smarttable
52	Q0	table-1336-806	13	0.167	smarttable
52	Q0	table-0350-520	14	0.141263157895	smarttable
52	Q0	table-0769-303	15	0.136	smarttable
52	Q0	table-0226-319	16	0.12	smarttable
52	Q0	table-1053-92	17	0.097	smarttable
52	Q0	table-1447-122	18	0.0952631578947	smarttable
52	Q0	table-0388-840	19	0.085	smarttable
52	Q0	table-0931-697	20	0.0752631578947	smarttable
53	Q0	table-0587-650	1	0.493	smarttable
53	Q0	table-0124-852	2	0.406	smarttable
53	Q0	table-0587-651	3	0.372	smarttable
53	Q0	table-0047-972	4	0.34	smarttable
53	Q0	table-1567-423	5	0.336	smarttable
53	Q0	table-0898-31	6	0.306	smarttable
53	Q0	table-1564-254	7	0.293	smarttable
53	Q0	table-0898-32	8	0.284	smarttable
53	Q0	table-0485-844	9	0.282	smarttable
53	Q0	table-0804-919	10	0.24	smarttable
53	Q0	table-0729-39	11	0.217	smarttable
53	Q0	table-0107-335	12	0.196	smarttable
53	Q0	table-0033-586	13	0.194	smarttable
53	Q0	table-0922-563	14	0.189	smarttable
53	Q0	table-0064-245	15	0.183	smarttable
53	Q0	table-1488-50	16	0.182	smarttable
53	Q0	table-0297-350	17	0.178	smarttable
53	Q0	table-0469-344	18	0.176	smarttable
53	Q0	table-0524-487	19	0.175	smarttable
53	Q0	table-0563-407	20	0.169	smarttable
54	Q0	table-0090-631	1	0.736	smarttable
54	Q0	table-0090-633	2	0.48	smarttable
54	Q0	table-1634-953	3	0.475	smarttable
54	Q0	table-0115-440	4	0.473	smarttable
54	Q0	table-1580-221	5	0.461	smarttable
54	Q0	table-1580-222	6	0.428	smarttable
54	Q0	table-1580-214	7	0.421	smarttable
54	Q0	table-1208-515	8	0.413	smarttable
54	Q0	table-0808-501	9	0.393	smarttable
54	Q0	table-1580-209	10	0.389	smarttable
54	Q0	table-0539-829	11	0.388	smarttable
54	Q0	table-1580-213	12	0.379	smarttable
54	Q0	table-1208-518	13	0.331	smarttable
54	Q0	table-1208-520	14	0.329	smarttable
54	Q0	table-0424-518	15	0.316	smarttable
54	Q0	table-1580-211	16	0.314	smarttable
54	Q0	table-1580-217	17	0.293	smarttable
54	Q0	table-1580-219	18	0.292	smarttable
54	Q0	table-1208-522	19	0.291	smarttable
54	Q0	table-1580-215	20	0.29	smarttable
55	Q0	table-0905-211	1	1.243	smarttable
55	Q0	table-0905-212	2	1.167	smarttable
55	Q0	table-0253-421	3	0.723	smarttable
55	Q0	table-0259-714	4	0.707	smarttable
55	Q0	table-1444-13	5	0.595	smarttable
55	Q0	table-0634-466	6	0.389	smarttable
55	Q0	table-1605-266	7	0.321	smarttable
55	Q0	table-1411-1000	8	0.303	smarttable
55	Q0	table-1565-115	9	0.301	smarttable
55	Q0	table-0107-797	10	0.29	smarttable
55	Q0	table-1370-149	11	0.287	smarttable
55	Q0	table-1018-214	12	0.287	smarttable
55	Q0	table-0553-825	13	0.262	smarttable
55	Q0	table-1356-971	14	0.252	smarttable
55	Q0	table-1370-151	15	0.228	smarttable
55	Q0	table-0480-973	16	0.2216	smarttable
55	Q0	table-0798-652	17	0.217	smarttable
55	Q0	table-1265-769	18	0.216	smarttable
55	Q0	table-1015-954	19	0.214	smarttable
55	Q0	table-1370-150	20	0.183	smarttable
56	Q0	table-0546-964	1	1.469	smarttable
56	Q0	table-1114-461	2	1.25	smarttable
56	Q0	table-1510-622	3	1.162	smarttable
56	Q0	table-0546-965	4	1.141	smarttable
56	Q0	table-0514-315	5	1.019	smarttable
56	Q0	table-1181-620	6	1.018	smarttable
56	Q0	table-0546-963	7	0.998	smarttable
56	Q0	table-1265-636	8	0.973	smarttable
56	Q0	table-1177-208	9	0.94	smarttable
56	Q0	table-0514-321	10	0.938	smarttable
56	Q0	table-0548-553	11	0.857	smarttable
56	Q0	table-1436-698	12	0.85	smarttable
56	Q0	table-1450-964	13	0.752	smarttable
56	Q0	table-0548-554	14	0.75	smarttable
56	Q0	table-0151-825	15	0.71	smarttable
56	Q0	table-1559-591	16	0.674	smarttable
56	Q0	table-1448-80	17	0.629	smarttable
56	Q0	table-0514-268	18	0.623	smarttable
56	Q0	table-1479-565	19	0.608	smarttable
56	Q0	table-0234-862	20	0.603	smarttable
57	Q0	table-0838-403	1	0.584	smarttable
57	Q0	table-0094-982	2	0.546	smarttable
57	Q0	table-0907-558	3	0.503	smarttable
57	Q0	table-1098-540	4	0.491	smarttable
57	Q0	table-0838-400	5	0.476	smarttable
57	Q0	table-0144-708	6	0.475	smarttable
57	Q0	table-0907-688	7	0.466	smarttable
57	Q0	table-1356-645	8	0.436	smarttable
57	Q0	table-0211-555	9	0.429	smarttable
57	Q0	table-1611-666	10	0.426	smarttable
57	Q0	table-0760-684	11	0.418	smarttable
57	Q0	table-0834-347	12	0.405	smarttable
57	Q0	table-0895-528	13	0.385	smarttable
57	Q0	table-0212-250	14	0.38	smarttable
57	Q0	table-1547-841	15	0.376	smarttable
57	Q0	table-1316-990	16	0.373	smarttable
57	Q0	table-0212-251	17	0.344	smarttable
57	Q0	table-1333-146	18	0.339	smarttable
57	Q0	table-0212-252	19	0.337	smarttable
57	Q0	table-1542-271	20	0.328	smarttable
58	Q0	table-0721-948	1	0.581	smarttable
58	Q0	table-0547-658	2	0.538	smarttable
58	Q0	table-0721-949	3	0.464	smarttable
58	Q0	table-1311-373	4	0.396	smarttable
