29	Q0	table-0428-136	19	1.145	smarttable
29	Q0	table-0357-364	20	1.133	smarttable
30	Q0	table-0779-302	1	0.427105263158	smarttable
30	Q0	table-0105-711	2	0.365	smarttable
30	Q0	table-0520-188	3	0.327416666667	smarttable
30	Q0	table-1576-434	4	0.313	smarttable
30	Q0	table-1012-982	5	0.306	smarttable
30	Q0	table-1253-975	6	0.279	smarttable
30	Q0	table-1253-973	7	0.26	smarttable
30	Q0	table-0779-303	8	0.258	smarttable
30	Q0	table-1012-983	9	0.257416666667	smarttable
30	Q0	table-0690-633	10	0.247	smarttable
30	Q0	table-1253-970	11	0.236	smarttable
30	Q0	table-0732-148	12	0.233	smarttable
30	Q0	table-1253-982	13	0.228	smarttable
30	Q0	table-1576-435	14	0.226	smarttable
30	Q0	table-1253-972	15	0.223	smarttable
30	Q0	table-0458-118	16	0.213	smarttable
30	Q0	table-1253-977	17	0.195	smarttable
30	Q0	table-1253-984	18	0.187	smarttable
30	Q0	table-1253-974	19	0.172	smarttable
30	Q0	table-1253-987	20	0.169	smarttable
31	Q0	table-1549-983	1	0.810272727273	smarttable
31	Q0	table-0873-520	2	0.66	smarttable
31	Q0	table-1537-765	3	0.632	smarttable
31	Q0	table-0257-379	4	0.593	smarttable
31	Q0	table-1197-397	5	0.583	smarttable
31	Q0	table-1627-2	6	0.549	smarttable
31	Q0	table-1590-536	7	0.544072727273	smarttable
31	Q0	table-0202-113	8	0.5035	smarttable
31	Q0	table-0017-237	9	0.459272727273	smarttable
31	Q0	table-0730-628	10	0.457	smarttable
31	Q0	table-1565-676	11	0.454272727273	smarttable
31	Q0	table-1551-19	12	0.425125	smarttable
31	Q0	table-1551-37	13	0.418272727273	smarttable
31	Q0	table-1594-912	14	0.417272727273	smarttable
31	Q0	table-1550-999	15	0.413	smarttable
31	Q0	table-1537-751	16	0.407125	smarttable
31	Q0	table-1437-521	17	0.407	smarttable
31	Q0	table-0419-513	18	0.406397727273	smarttable
31	Q0	table-0419-518	19	0.405397727273	smarttable
31	Q0	table-1551-35	20	0.403272727273	smarttable
32	Q0	table-0450-575	1	0.559	smarttable
32	Q0	table-0092-585	2	0.39	smarttable
32	Q0	table-0450-569	3	0.336	smarttable
32	Q0	table-0450-572	4	0.319	smarttable
32	Q0	table-0625-421	5	0.242	smarttable
32	Q0	table-0573-741	6	0.194	smarttable
32	Q0	table-0867-339	7	0.189	smarttable
32	Q0	table-1371-959	8	0.184	smarttable
32	Q0	table-1598-562	9	0.161	smarttable
32	Q0	table-1598-564	10	0.142	smarttable
32	Q0	table-0867-337	11	0.136	smarttable
32	Q0	table-1547-182	12	0.113	smarttable
32	Q0	table-0878-343	13	0.102	smarttable
32	Q0	table-0972-522	14	0.101	smarttable
32	Q0	table-1615-399	15	0.085	smarttable
32	Q0	table-1547-176	16	0.084	smarttable
32	Q0	table-0688-862	17	0.078	smarttable
32	Q0	table-1604-743	18	0.077	smarttable
32	Q0	table-0420-88	19	0.073	smarttable
32	Q0	table-1460-55	20	0.071	smarttable
33	Q0	table-0264-11	1	0.629	smarttable
33	Q0	table-1249-780	2	0.577	smarttable
33	Q0	table-0264-10	3	0.562	smarttable
33	Q0	table-0152-679	4	0.516	smarttable
33	Q0	table-0015-303	5	0.505	smarttable
33	Q0	table-0105-792	6	0.503	smarttable
33	Q0	table-0787-879	7	0.499	smarttable
33	Q0	table-0215-293	8	0.497	smarttable
33	Q0	table-1453-697	9	0.489	smarttable
33	Q0	table-0401-152	10	0.488	smarttable
33	Q0	table-0446-274	11	0.478	smarttable
33	Q0	table-0293-211	12	0.477	smarttable
33	Q0	table-0226-271	13	0.472	smarttable
33	Q0	table-0374-109	14	0.467	smarttable
33	Q0	table-0259-373	15	0.459	smarttable
33	Q0	table-0791-515	16	0.433	smarttable
33	Q0	table-0188-243	17	0.432	smarttable
33	Q0	table-1201-576	18	0.43	smarttable
33	Q0	table-1468-870	19	0.428	smarttable
33	Q0	table-0800-191	20	0.427	smarttable
34	Q0	table-0218-202	1	1.342	smarttable
34	Q0	table-1087-909	2	1.313	smarttable
34	Q0	table-1646-857	3	1.248	smarttable
34	Q0	table-0171-322	4	1.185	smarttable
34	Q0	table-1087-848	5	1.182	smarttable
34	Q0	table-0260-605	6	1.142	smarttable
34	Q0	table-1087-864	7	1.104	smarttable
34	Q0	table-1087-874	8	1.104	smarttable
34	Q0	table-1087-870	9	1.096	smarttable
34	Q0	table-1087-863	10	1.091	smarttable
34	Q0	table-1087-860	11	1.091	smarttable
34	Q0	table-1087-917	12	1.089	smarttable
34	Q0	table-1087-872	13	1.076	smarttable
34	Q0	table-1087-857	14	1.072	smarttable
34	Q0	table-1087-836	15	1.07	smarttable
34	Q0	table-1087-922	16	1.058	smarttable
34	Q0	table-1087-867	17	1.057	smarttable
34	Q0	table-1087-873	18	1.047	smarttable
34	Q0	table-1087-876	19	1.047	smarttable
34	Q0	table-1087-878	20	1.043	smarttable
35	Q0	table-0981-339	1	0.647	smarttable
35	Q0	table-1015-246	2	0.63	smarttable
35	Q0	table-1353-195	3	0.623	smarttable
35	Q0	table-0130-23	4	0.619	smarttable
35	Q0	table-0709-584	5	0.604	smarttable
35	Q0	table-0452-590	6	0.556	smarttable
35	Q0	table-1015-247	7	0.537	smarttable
35	Q0	table-0385-766	8	0.53	smarttable
35	Q0	table-0385-765	9	0.53	smarttable
35	Q0	table-0385-768	10	0.518	smarttable
35	Q0	table-0553-184	11	0.496	smarttable
35	Q0	table-0452-64	12	0.491	smarttable
35	Q0	table-0385-764	13	0.485	smarttable
35	Q0	table-0592-244	14	0.479	smarttable
35	Q0	table-0735-912	15	0.463	smarttable
35	Q0	table-0379-43	16	0.448	smarttable
35	Q0	table-0551-954	17	0.447	smarttable
35	Q0	table-0245-556	18	0.42	smarttable
35	Q0	table-0591-359	19	0.419	smarttable
35	Q0	table-0735-908	20	0.416	smarttable
36	Q0	table-0709-584	1	0.967	smarttable
36	Q0	table-0709-586	2	0.873	smarttable
36	Q0	table-0385-766	3	0.72	smarttable
36	Q0	table-0385-765	4	0.72	smarttable
36	Q0	table-0385-768	5	0.689	smarttable
36	Q0	table-0385-764	6	0.638	smarttable
36	Q0	table-1334-944	7	0.398	smarttable
36	Q0	table-0194-547	8	0.337	smarttable
36	Q0	table-0553-184	9	0.325	smarttable
36	Q0	table-1015-246	10	0.304	smarttable
36	Q0	table-0735-908	11	0.3	smarttable
36	Q0	table-0194-549	12	0.262	smarttable
36	Q0	table-0189-549	13	0.26	smarttable
36	Q0	table-1015-247	14	0.233	smarttable
36	Q0	table-0592-244	15	0.227	smarttable
36	Q0	table-0551-954	16	0.22	smarttable
36	Q0	table-0194-548	17	0.218	smarttable
36	Q0	table-0591-359	18	0.202	smarttable
36	Q0	table-1402-905	19	0.193	smarttable
36	Q0	table-1489-146	20	0.177	smarttable
37	Q0	table-0687-978	1	1.075	smarttable
37	Q0	table-0450-575	2	1.008	smarttable
37	Q0	table-0450-572	3	0.972	smarttable
37	Q0	table-0521-373	4	0.954	smarttable
37	Q0	table-1573-730	5	0.895	smarttable
37	Q0	table-1536-294	6	0.865	smarttable
37	Q0	table-0154-373	7	0.843	smarttable
37	Q0	table-0123-682	8	0.823	smarttable
37	Q0	table-0307-361	9	0.812	smarttable
37	Q0	table-1108-894	10	0.792	smarttable
37	Q0	table-0889-1	11	0.764	smarttable
37	Q0	table-0327-289	12	0.751	smarttable
37	Q0	table-0400-969	13	0.743	smarttable
37	Q0	table-1639-747	14	0.721	smarttable
37	Q0	table-1352-417	15	0.704	smarttable
37	Q0	table-0867-337	16	0.69	smarttable
37	Q0	table-0919-443	17	0.677	smarttable
37	Q0	table-1375-531	18	0.662	smarttable
37	Q0	table-1441-100	19	0.651	smarttable
37	Q0	table-0751-578	20	0.642	smarttable
38	Q0	table-0520-707	1	1.1154	smarttable
38	Q0	table-1017-538	2	0.949	smarttable
38	Q0	table-1451-328	3	0.741	smarttable
38	Q0	table-0116-212	4	0.591	smarttable
38	Q0	table-0057-365	5	0.5204	smarttable
38	Q0	table-0507-56	6	0.479	smarttable
38	Q0	table-0014-364	7	0.464	smarttable
38	Q0	table-1469-598	8	0.4524	smarttable
38	Q0	table-0765-964	9	0.439	smarttable
38	Q0	table-1232-9	10	0.392	smarttable
38	Q0	table-0985-943	11	0.38	smarttable
38	Q0	table-0403-805	12	0.379	smarttable
38	Q0	table-0001-400	13	0.374	smarttable
38	Q0	table-1274-494	14	0.364	smarttable
38	Q0	table-0503-364	15	0.360354545455	smarttable
38	Q0	table-1640-953	16	0.347	smarttable
38	Q0	table-1165-475	17	0.325	smarttable
38	Q0	table-0528-932	18	0.321	smarttable
38	Q0	table-0324-730	19	0.314	smarttable
38	Q0	table-0066-52	20	0.312	smarttable
39	Q0	table-1524-733	1	0.673	smarttable
39	Q0	table-0806-54	2	0.279	smarttable
39	Q0	table-0809-4	3	0.276	smarttable
39	Q0	table-1604-500	4	0.26	smarttable
39	Q0	table-0806-57	5	0.248533333333	smarttable
39	Q0	table-0806-58	6	0.218533333333	smarttable
39	Q0	table-0752-77	7	0.193	smarttable
39	Q0	table-1253-980	8	0.189	smarttable
39	Q0	table-0592-700	9	0.188	smarttable
39	Q0	table-1511-448	10	0.179	smarttable
39	Q0	table-1593-160	11	0.179	smarttable
39	Q0	table-1169-102	12	0.168	smarttable
39	Q0	table-0752-76	13	0.167	smarttable
39	Q0	table-1388-406	14	0.166	smarttable
39	Q0	table-1390-133	15	0.163	smarttable
39	Q0	table-0441-859	16	0.149	smarttable
39	Q0	table-0919-677	17	0.148	smarttable
39	Q0	table-0435-533	18	0.139	smarttable
39	Q0	table-1388-407	19	0.138	smarttable
39	Q0	table-0751-591	20	0.135	smarttable
40	Q0	table-1031-634	1	1.17	smarttable
40	Q0	table-0484-507	2	0.925	smarttable
40	Q0	table-0268-65	3	0.825602272727	smarttable
40	Q0	table-0899-319	4	0.821666666667	smarttable
40	Q0	table-1455-165	5	0.818060606061	smarttable
40	Q0	table-1045-652	6	0.773	smarttable
40	Q0	table-0268-63	7	0.710875	smarttable
40	Q0	table-1269-149	8	0.6927	smarttable
40	Q0	table-0880-38	9	0.68975	smarttable
40	Q0	table-0780-807	10	0.681560606061	smarttable
40	Q0	table-1455-161	11	0.677527272727	smarttable
40	Q0	table-0350-639	12	0.6	smarttable
40	Q0	table-1486-330	13	0.599	smarttable
40	Q0	table-1364-680	14	0.583227272727	smarttable
40	Q0	table-1634-345	15	0.567727272727	smarttable
40	Q0	table-1634-346	16	0.567727272727	smarttable
40	Q0	table-0222-36	17	0.549560606061	smarttable
40	Q0	table-0752-520	18	0.547727272727	smarttable
40	Q0	table-1053-499	19	0.547	smarttable
40	Q0	table-1577-423	20	0.531477272727	smarttable
41	Q0	table-1543-912	1	0.74	smarttable
41	Q0	table-0875-237	2	0.731	smarttable
41	Q0	table-0875-224	3	0.723	smarttable
41	Q0	table-0875-227	4	0.676	smarttable
41	Q0	table-0875-235	5	0.674	smarttable
41	Q0	table-0875-230	6	0.673	smarttable
41	Q0	table-0875-228	7	0.657	smarttable
41	Q0	table-0875-223	8	0.654	smarttable
41	Q0	table-0875-233	9	0.651	smarttable
41	Q0	table-0875-225	10	0.635	smarttable
41	Q0	table-0875-234	11	0.624	smarttable
41	Q0	table-0750-129	12	0.512	smarttable
41	Q0	table-0750-136	13	0.51	smarttable
41	Q0	table-0750-128	14	0.5	smarttable
41	Q0	table-0750-134	15	0.492	smarttable
41	Q0	table-0750-139	16	0.46	smarttable
41	Q0	table-1504-64	17	0.374	smarttable
41	Q0	table-0706-50	18	0.36	smarttable
41	Q0	table-1090-240	19	0.283230769231	smarttable
41	Q0	table-1090-244	20	0.252230769231	smarttable
42	Q0	table-0498-298	1	0.466	smarttable
42	Q0	table-1397-842	2	0.457	smarttable
42	Q0	table-1216-279	3	0.439	smarttable
42	Q0	table-0498-295	4	0.435	smarttable
42	Q0	table-0498-296	5	0.402	smarttable
42	Q0	table-1396-734	6	0.374	smarttable
42	Q0	table-1396-736	7	0.366	smarttable
42	Q0	table-0496-732	8	0.322	smarttable
42	Q0	table-0012-931	9	0.32	smarttable
42	Q0	table-0302-912	10	0.293	smarttable
42	Q0	table-1258-760	11	0.283666666667	smarttable
42	Q0	table-1616-401	12	0.273	smarttable
42	Q0	table-1349-592	13	0.263	smarttable
42	Q0	table-1396-738	14	0.26	smarttable
42	Q0	table-1396-737	15	0.227	smarttable
42	Q0	table-1640-316	16	0.226	smarttable
42	Q0	table-0108-87	17	0.21	smarttable
42	Q0	table-0552-599	18	0.202	smarttable
42	Q0	table-0935-684	19	0.187	smarttable
42	Q0	table-1396-735	20	0.173	smarttable
43	Q0	table-1611-525	1	0.965	smarttable
43	Q0	table-1612-83	2	0.94	smarttable
43	Q0	table-1612-3	3	0.93	smarttable
43	Q0	table-1611-936	4	0.905	smarttable
43	Q0	table-1612-45	5	0.897	smarttable
43	Q0	table-1611-848	6	0.895	smarttable
43	Q0	table-1610-132	7	0.894	smarttable
43	Q0	table-1611-930	8	0.878	smarttable
43	Q0	table-1611-900	9	0.868	smarttable
43	Q0	table-1611-535	10	0.866	smarttable
43	Q0	table-1616-344	11	0.864	smarttable
43	Q0	table-1609-798	12	0.861	smarttable
43	Q0	table-1611-452	13	0.853666666667	smarttable
43	Q0	table-1611-839	14	0.852	smarttable
43	Q0	table-1611-968	15	0.838	smarttable
43	Q0	table-1610-22	16	0.832533333333	smarttable
43	Q0	table-1612-41	17	0.829	smarttable
43	Q0	table-1611-550	18	0.821	smarttable
43	Q0	table-1612-18	19	0.819	smarttable
43	Q0	table-1611-975	20	0.814	smarttable
44	Q0	table-0698-536	1	1.022	smarttable
44	Q0	table-0698-538	2	0.956	smarttable
44	Q0	table-1528-923	3	0.783	smarttable
44	Q0	table-0698-537	4	0.773	smarttable
44	Q0	table-0351-374	5	0.637	smarttable
44	Q0	table-0351-399	6	0.514	smarttable
44	Q0	table-1591-383	7	0.452	smarttable
44	Q0	table-1008-629	8	0.398	smarttable
44	Q0	table-1008-630	9	0.31	smarttable
44	Q0	table-0412-643	10	0.263666666667	smarttable
44	Q0	table-1510-14	11	0.248	smarttable
44	Q0	table-0254-919	12	0.229	smarttable
44	Q0	table-1428-973	13	0.205	smarttable
44	Q0	table-1084-664	14	0.176	smarttable
44	Q0	table-1373-807	15	0.176	smarttable
44	Q0	table-0645-283	16	0.165	smarttable
44	Q0	table-0393-510	17	0.162	smarttable
44	Q0	table-0620-134	18	0.146	smarttable
44	Q0	table-0214-231	19	0.142	smarttable
44	Q0	table-0949-67	20	0.135	smarttable
45	Q0	table-0497-395	1	0.72	smarttable
45	Q0	table-0241-136	2	0.454	smarttable
45	Q0	table-0854-862	3	0.318	smarttable
45	Q0	table-0774-562	4	0.292	smarttable
45	Q0	table-0858-75	5	0.291	smarttable
45	Q0	table-0998-667	6	0.26	smarttable
45	Q0	table-0854-819	7	0.256	smarttable
45	Q0	table-0622-407	8	0.255	smarttable
45	Q0	table-1499-154	9	0.194	smarttable
45	Q0	table-0580-461	10	0.191	smarttable
45	Q0	table-1253-512	11	0.185	smarttable
45	Q0	table-0798-552	12	0.177	smarttable
45	Q0	table-0948-51	13	0.172	smarttable
45	Q0	table-0998-663	14	0.167	smarttable
45	Q0	table-0765-188	15	0.157	smarttable
45	Q0	table-1164-628	16	0.153	smarttable
45	Q0	table-0394-190	17	0.151	smarttable
45	Q0	table-1010-83	18	0.139	smarttable
45	Q0	table-1010-94	19	0.132	smarttable
45	Q0	table-1075-885	20	0.13	smarttable
46	Q0	table-1602-829	1	1.048	smarttable
46	Q0	table-1602-828	2	0.959	smarttable
46	Q0	table-1392-245	3	0.563	smarttable
46	Q0	table-0338-14	4	0.511	smarttable
46	Q0	table-1390-891	5	0.498	smarttable
46	Q0	table-0197-91	6	0.385	smarttable
46	Q0	table-1442-89	7	0.322	smarttable
46	Q0	table-0434-898	8	0.264	smarttable
46	Q0	table-1495-660	9	0.264	smarttable
46	Q0	table-1021-322	10	0.262	smarttable
46	Q0	table-1355-572	11	0.237	smarttable
46	Q0	table-1536-230	12	0.212	smarttable
46	Q0	table-0350-546	13	0.192	smarttable
46	Q0	table-1442-90	14	0.191	smarttable
46	Q0	table-1495-661	15	0.183	smarttable
46	Q0	table-1280-419	16	0.166	smarttable
46	Q0	table-1350-109	17	0.165	smarttable
46	Q0	table-1442-713	18	0.145	smarttable
46	Q0	table-1353-79	19	0.141	smarttable
46	Q0	table-0765-619	20	0.132	smarttable
47	Q0	table-1585-589	1	1.356	smarttable
47	Q0	table-1585-588	2	1.323	smarttable
47	Q0	table-0927-516	3	1.251	smarttable
47	Q0	table-0610-865	4	1.19075	smarttable
47	Q0	table-0927-515	5	1.166	smarttable
47	Q0	table-0282-68	6	1.16	smarttable
47	Q0	table-0087-619	7	1.142	smarttable
47	Q0	table-0728-796	8	1.101	smarttable
47	Q0	table-0480-100	9	1.073	smarttable
47	Q0	table-0853-850	10	1.064	smarttable
47	Q0	table-0927-517	11	1.035	smarttable
47	Q0	table-1616-401	12	0.97	smarttable
47	Q0	table-1391-524	13	0.962	smarttable
47	Q0	table-0224-786	14	0.95	smarttable
47	Q0	table-1391-525	15	0.905	smarttable
47	Q0	table-0498-295	16	0.787	smarttable
47	Q0	table-0791-311	17	0.78175	smarttable
47	Q0	table-1222-495	18	0.778	smarttable
47	Q0	table-1222-493	19	0.775	smarttable
47	Q0	table-0498-296	20	0.766	smarttable
48	Q0	table-1571-62	1	0.771	smarttable
48	Q0	table-0055-698	2	0.753	smarttable
48	Q0	table-0371-97	3	0.629	smarttable
48	Q0	table-1635-745	4	0.561	smarttable
48	Q0	table-0456-40	5	0.552	smarttable
48	Q0	table-1390-665	6	0.527	smarttable
48	Q0	table-1434-216	7	0.501	smarttable
48	Q0	table-1611-506	8	0.495	smarttable
48	Q0	table-1628-799	9	0.494	smarttable
48	Q0	table-1135-687	10	0.431	smarttable
48	Q0	table-1461-956	11	0.428	smarttable
48	Q0	table-0855-314	12	0.42	smarttable
48	Q0	table-1612-63	13	0.414611111111	smarttable
48	Q0	table-1612-207	14	0.414	smarttable
48	Q0	table-1611-907	15	0.406764102564	smarttable
48	Q0	table-1612-3	16	0.404	smarttable
48	Q0	table-0208-139	17	0.403	smarttable
48	Q0	table-0208-138	18	0.403	smarttable
48	Q0	table-1612-261	19	0.403	smarttable
48	Q0	table-0459-647	20	0.39725	smarttable
49	Q0	table-0002-320	1	0.695	smarttable
49	Q0	table-1502-45	2	0.665	smarttable
49	Q0	table-1633-945	3	0.562	smarttable
49	Q0	table-0846-443	4	0.558	smarttable
49	Q0	table-0019-690	5	0.543	smarttable
49	Q0	table-0497-834	6	0.53	smarttable
49	Q0	table-0404-288	7	0.487	smarttable
49	Q0	table-0255-225	8	0.462	smarttable
49	Q0	table-0325-192	9	0.343	smarttable
49	Q0	table-0058-281	10	0.302	smarttable
49	Q0	table-1017-379	11	0.294	smarttable
49	Q0	table-0948-802	12	0.262	smarttable
49	Q0	table-1310-170	13	0.241	smarttable
49	Q0	table-1567-897	14	0.235	smarttable
49	Q0	table-0346-490	15	0.22	smarttable
49	Q0	table-0948-803	16	0.218	smarttable
49	Q0	table-1522-309	17	0.199	smarttable
49	Q0	table-1216-279	18	0.199	smarttable
49	Q0	table-0876-486	19	0.195	smarttable
49	Q0	table-1567-896	20	0.188	smarttable
50	Q0	table-0227-700	1	0.977	smarttable
50	Q0	table-1405-724	2	0.951	smarttable
50	Q0	table-0814-491	3	0.417333333333	smarttable
50	Q0	table-0338-14	4	0.414	smarttable
50	Q0	table-0741-849	5	0.395333333333	smarttable
50	Q0	table-0741-866	6	0.3588	smarttable
50	Q0	table-0741-853	7	0.3568	smarttable
50	Q0	table-1570-787	8	0.332	smarttable
50	Q0	table-1462-531	9	0.31583030303	smarttable
50	Q0	table-0575-909	10	0.294	smarttable
50	Q0	table-1448-638	11	0.281333333333	smarttable
50	Q0	table-1442-712	12	0.278244444444	smarttable
50	Q0	table-0765-619	13	0.278	smarttable
50	Q0	table-1462-360	14	0.277466666667	smarttable
50	Q0	table-0947-828	15	0.264333333333	smarttable
50	Q0	table-0434-898	16	0.244	smarttable
50	Q0	table-1005-137	17	0.242333333333	smarttable
50	Q0	table-0888-964	18	0.240466666667	smarttable
50	Q0	table-1443-745	19	0.238	smarttable
50	Q0	table-1572-706	20	0.223	smarttable
51	Q0	table-0687-978	1	0.602	smarttable
51	Q0	table-1573-730	2	0.495	smarttable
51	Q0	table-0091-144	3	0.452	smarttable
51	Q0	table-1108-894	4	0.441	smarttable
51	Q0	table-0919-458	5	0.395	smarttable
51	Q0	table-1375-531	6	0.356	smarttable
51	Q0	table-1612-670	7	0.332069767442	smarttable
51	Q0	table-0889-1	8	0.306	smarttable
51	Q0	table-1639-747	9	0.305	smarttable
51	Q0	table-1627-93	10	0.288	smarttable
51	Q0	table-0893-879	11	0.281	smarttable
51	Q0	table-0521-373	12	0.26	smarttable
51	Q0	table-0420-541	13	0.254	smarttable
51	Q0	table-0375-762	14	0.25	smarttable
51	Q0	table-0375-763	15	0.248	smarttable
51	Q0	table-0900-829	16	0.245	smarttable
51	Q0	table-1640-1	17	0.228	smarttable
51	Q0	table-0123-682	18	0.211	smarttable
51	Q0	table-1626-838	19	0.211	smarttable
51	Q0	table-0669-690	20	0.207	smarttable
52	Q0	table-0131-736	1	0.478	smarttable
52	Q0	table-0368-850	2	0.276	smarttable
52	Q0	table-1331-268	3	0.273	smarttable
52	Q0	table-1447-122	4	0.228	smarttable
52	Q0	table-0701-646	5	0.221	smarttable
52	Q0	table-1336-806	6	0.217	smarttable
52	Q0	table-0350-520	7	0.211	smarttable
52	Q0	table-0383-291	8	0.19	smarttable
52	Q0	table-1005-326	9	0.177	smarttable
52	Q0	table-0848-924	10	0.175	smarttable
52	Q0	table-0155-563	11	0.167	smarttable
52	Q0	table-0701-647	12	0.148	smarttable
52	Q0	table-0301-348	13	0.143	smarttable
52	Q0	table-0088-469	14	0.141	smarttable
52	Q0	table-1478-737	15	0.135	smarttable
52	Q0	table-1497-578	16	0.127	smarttable
52	Q0	table-0931-697	17	0.124	smarttable
52	Q0	table-1574-364	18	0.118	smarttable
52	Q0	table-1482-885	19	0.114	smarttable
52	Q0	table-1431-695	20	0.104	smarttable
53	Q0	table-0587-651	1	0.474	smarttable
53	Q0	table-0297-350	2	0.421	smarttable
53	Q0	table-0612-61	3	0.417	smarttable
53	Q0	table-0469-344	4	0.414	smarttable
53	Q0	table-0563-407	5	0.404	smarttable
53	Q0	table-1198-23	6	0.403	smarttable
53	Q0	table-0469-995	7	0.396	smarttable
53	Q0	table-0852-883	8	0.395	smarttable
53	Q0	table-1029-430	9	0.389	smarttable
53	Q0	table-1031-529	10	0.385	smarttable
53	Q0	table-0524-487	11	0.384	smarttable
53	Q0	table-0469-351	12	0.383	smarttable
53	Q0	table-0846-215	13	0.371	smarttable
53	Q0	table-0569-611	14	0.368	smarttable
53	Q0	table-0744-179	15	0.367	smarttable
53	Q0	table-1219-458	16	0.351	smarttable
53	Q0	table-0655-948	17	0.347	smarttable
53	Q0	table-0470-9	18	0.347	smarttable
53	Q0	table-0849-194	19	0.346	smarttable
53	Q0	table-0497-863	20	0.344	smarttable
54	Q0	table-0090-631	1	0.668	smarttable
54	Q0	table-0090-633	2	0.65	smarttable
54	Q0	table-1580-209	3	0.622	smarttable
54	Q0	table-1580-219	4	0.587	smarttable
54	Q0	table-0455-593	5	0.566	smarttable
54	Q0	table-1208-515	6	0.561	smarttable
54	Q0	table-0115-440	7	0.484	smarttable
54	Q0	table-1208-517	8	0.473	smarttable
54	Q0	table-1580-213	9	0.454	smarttable
54	Q0	table-1208-520	10	0.451	smarttable
54	Q0	table-1580-211	11	0.444	smarttable
54	Q0	table-1208-518	12	0.442	smarttable
54	Q0	table-1580-221	13	0.43	smarttable
54	Q0	table-1580-217	14	0.425	smarttable
54	Q0	table-1208-522	15	0.424	smarttable
54	Q0	table-1580-214	16	0.418	smarttable
54	Q0	table-1580-212	17	0.4115	smarttable
54	Q0	table-1208-513	18	0.399	smarttable
54	Q0	table-1580-216	19	0.383	smarttable
54	Q0	table-1580-218	20	0.38	smarttable
55	Q0	table-0905-212	1	0.915	smarttable
55	Q0	table-0905-211	2	0.912	smarttable
55	Q0	table-1370-151	3	0.712	smarttable
55	Q0	table-1370-150	4	0.655	smarttable
55	Q0	table-0253-421	5	0.497	smarttable
55	Q0	table-1444-13	6	0.493	smarttable
55	Q0	table-0553-825	7	0.451	smarttable
55	Q0	table-1370-152	8	0.405777777778	smarttable
55	Q0	table-0259-714	9	0.297	smarttable
55	Q0	table-0262-856	10	0.29	smarttable
55	Q0	table-1526-626	11	0.254	smarttable
55	Q0	table-0378-500	12	0.242	smarttable
55	Q0	table-1615-647	13	0.228	smarttable
55	Q0	table-1356-971	14	0.223	smarttable
55	Q0	table-1370-149	15	0.211	smarttable
55	Q0	table-1611-612	16	0.193	smarttable
55	Q0	table-1015-954	17	0.191	smarttable
55	Q0	table-1605-266	18	0.175	smarttable
55	Q0	table-0634-466	19	0.174	smarttable
55	Q0	table-0107-797	20	0.171	smarttable
56	Q0	table-0546-964	1	1.247	smarttable
56	Q0	table-1114-461	2	1.124	smarttable
56	Q0	table-1559-591	3	1.027	smarttable
56	Q0	table-1510-622	4	0.957	smarttable
56	Q0	table-0514-315	5	0.855	smarttable
56	Q0	table-0546-965	6	0.849	smarttable
56	Q0	table-1181-620	7	0.833	smarttable
56	Q0	table-1265-636	8	0.781	smarttable
56	Q0	table-0514-321	9	0.775	smarttable
56	Q0	table-0546-963	10	0.738	smarttable
56	Q0	table-1450-964	11	0.738	smarttable
56	Q0	table-0234-862	12	0.725	smarttable
56	Q0	table-0527-784	13	0.696	smarttable
56	Q0	table-0528-368	14	0.68	smarttable
56	Q0	table-0378-117	15	0.675	smarttable
56	Q0	table-1055-666	16	0.623	smarttable
56	Q0	table-0151-825	17	0.608	smarttable
56	Q0	table-0548-553	18	0.602	smarttable
56	Q0	table-0548-554	19	0.599	smarttable
56	Q0	table-1436-698	20	0.589	smarttable
57	Q0	table-1547-841	1	0.397	smarttable
57	Q0	table-1631-669	2	0.365	smarttable
57	Q0	table-0838-403	3	0.319	smarttable
57	Q0	table-0907-688	4	0.316	smarttable
57	Q0	table-1473-106	5	0.295	smarttable
57	Q0	table-0895-528	6	0.293	smarttable
57	Q0	table-0062-134	7	0.293	smarttable
57	Q0	table-0907-558	8	0.276	smarttable
57	Q0	table-0144-708	9	0.274	smarttable
57	Q0	table-0212-250	10	0.266	smarttable
57	Q0	table-1473-104	11	0.261	smarttable
57	Q0	table-0834-347	12	0.233	smarttable
57	Q0	table-0507-188	13	0.213069767442	smarttable
57	Q0	table-1473-105	14	0.193	smarttable
57	Q0	table-1421-84	15	0.191	smarttable
57	Q0	table-0875-544	16	0.185	smarttable
57	Q0	table-1098-540	17	0.184	smarttable
57	Q0	table-0598-633	18	0.172	smarttable
57	Q0	table-0212-252	19	0.168	smarttable
57	Q0	table-0211-555	20	0.167069767442	smarttable
58	Q0	table-0721-948	1	0.93	smarttable
58	Q0	table-0721-949	2	0.509	smarttable
58	Q0	table-1311-373	3	0.441	smarttable
58	Q0	table-0817-634	4	0.44	smarttable
58	Q0	table-1288-783	5	0.438	smarttable
58	Q0	table-0978-10	6	0.229	smarttable
58	Q0	table-1356-303	7	0.19	smarttable
58	Q0	table-1091-792	8	0.145	smarttable
58	Q0	table-1238-589	9	0.127	smarttable
58	Q0	table-0651-51	10	0.125	smarttable
58	Q0	table-0293-842	11	0.123	smarttable
58	Q0	table-0085-87	12	0.122	smarttable
58	Q0	table-0606-7	13	0.121	smarttable
58	Q0	table-0596-476	14	0.118	smarttable
