29	Q0	table-0427-720	12	1.355	smarttable
29	Q0	table-0428-148	13	1.349	smarttable
29	Q0	table-0428-156	14	1.346	smarttable
29	Q0	table-0356-842	15	1.339	smarttable
29	Q0	table-0428-136	16	1.338	smarttable
29	Q0	table-0428-118	17	1.331	smarttable
29	Q0	table-0357-162	18	1.328	smarttable
29	Q0	table-0427-703	19	1.324	smarttable
29	Q0	table-0357-364	20	1.322	smarttable
30	Q0	table-0105-711	1	0.613	smarttable
30	Q0	table-0520-188	2	0.542	smarttable
30	Q0	table-1012-983	3	0.522	smarttable
30	Q0	table-1012-982	4	0.474	smarttable
30	Q0	table-1253-977	5	0.467	smarttable
30	Q0	table-1253-987	6	0.45	smarttable
30	Q0	table-1253-970	7	0.445	smarttable
30	Q0	table-1253-975	8	0.444	smarttable
30	Q0	table-1253-974	9	0.436	smarttable
30	Q0	table-0092-887	10	0.421	smarttable
30	Q0	table-1434-888	11	0.421	smarttable
30	Q0	table-1253-973	12	0.409	smarttable
30	Q0	table-1303-115	13	0.4	smarttable
30	Q0	table-1253-982	14	0.391	smarttable
30	Q0	table-1253-984	15	0.385	smarttable
30	Q0	table-1253-972	16	0.383	smarttable
30	Q0	table-0884-479	17	0.368	smarttable
30	Q0	table-0779-302	18	0.356	smarttable
30	Q0	table-0971-924	19	0.312	smarttable
30	Q0	table-0732-148	20	0.307	smarttable
31	Q0	table-0873-520	1	0.789	smarttable
31	Q0	table-1565-676	2	0.756	smarttable
31	Q0	table-1565-710	3	0.709	smarttable
31	Q0	table-0257-379	4	0.686	smarttable
31	Q0	table-1565-65	5	0.665	smarttable
31	Q0	table-1287-861	6	0.655	smarttable
31	Q0	table-0202-113	7	0.586	smarttable
31	Q0	table-1549-983	8	0.558	smarttable
31	Q0	table-1537-765	9	0.551	smarttable
31	Q0	table-1517-710	10	0.548	smarttable
31	Q0	table-1537-751	11	0.487	smarttable
31	Q0	table-1197-397	12	0.484	smarttable
31	Q0	table-0730-628	13	0.475	smarttable
31	Q0	table-0017-237	14	0.43	smarttable
31	Q0	table-1590-536	15	0.409	smarttable
31	Q0	table-1244-685	16	0.377	smarttable
31	Q0	table-1594-912	17	0.373	smarttable
31	Q0	table-0405-992	18	0.367	smarttable
31	Q0	table-0583-846	19	0.361666666667	smarttable
31	Q0	table-1550-999	20	0.356	smarttable
32	Q0	table-0625-421	1	0.306	smarttable
32	Q0	table-0573-741	2	0.245	smarttable
32	Q0	table-0450-575	3	0.227	smarttable
32	Q0	table-1371-959	4	0.165	smarttable
32	Q0	table-0349-205	5	0.162	smarttable
32	Q0	table-0092-585	6	0.157	smarttable
32	Q0	table-0450-572	7	0.144	smarttable
32	Q0	table-0400-969	8	0.136	smarttable
32	Q0	table-0972-522	9	0.126	smarttable
32	Q0	table-0450-569	10	0.119	smarttable
32	Q0	table-0688-862	11	0.102	smarttable
32	Q0	table-0144-887	12	0.1	smarttable
32	Q0	table-0420-88	13	0.099	smarttable
32	Q0	table-1289-998	14	0.085	smarttable
32	Q0	table-1598-562	15	0.082	smarttable
32	Q0	table-1106-217	16	0.082	smarttable
32	Q0	table-1090-435	17	0.081	smarttable
32	Q0	table-1434-920	18	0.073	smarttable
32	Q0	table-0057-533	19	0.056	smarttable
32	Q0	table-1598-564	20	0.055	smarttable
33	Q0	table-1647-680	1	0.489	smarttable
33	Q0	table-0264-11	2	0.365	smarttable
33	Q0	table-0264-10	3	0.258	smarttable
33	Q0	table-0541-196	4	0.204	smarttable
33	Q0	table-0436-693	5	0.197	smarttable
33	Q0	table-0259-373	6	0.164	smarttable
33	Q0	table-0131-198	7	0.16	smarttable
33	Q0	table-1203-97	8	0.149	smarttable
33	Q0	table-1400-611	9	0.148	smarttable
33	Q0	table-0105-792	10	0.148	smarttable
33	Q0	table-0290-545	11	0.145	smarttable
33	Q0	table-0152-679	12	0.14	smarttable
33	Q0	table-0814-469	13	0.122	smarttable
33	Q0	table-1442-709	14	0.118	smarttable
33	Q0	table-0814-494	15	0.118	smarttable
33	Q0	table-0215-293	16	0.117	smarttable
33	Q0	table-0153-339	17	0.112	smarttable
33	Q0	table-0015-303	18	0.11	smarttable
33	Q0	table-0215-300	19	0.105	smarttable
33	Q0	table-0977-706	20	0.105	smarttable
34	Q0	table-1087-909	1	1.337	smarttable
34	Q0	table-1087-864	2	1.212	smarttable
34	Q0	table-1087-860	3	1.202	smarttable
34	Q0	table-1087-863	4	1.191	smarttable
34	Q0	table-1087-857	5	1.185	smarttable
34	Q0	table-1087-867	6	1.184	smarttable
34	Q0	table-1087-836	7	1.18	smarttable
34	Q0	table-1087-873	8	1.179	smarttable
34	Q0	table-1087-870	9	1.178	smarttable
34	Q0	table-1087-872	10	1.174	smarttable
34	Q0	table-0260-605	11	1.161	smarttable
34	Q0	table-1087-876	12	1.161	smarttable
34	Q0	table-1087-917	13	1.16	smarttable
34	Q0	table-1087-874	14	1.156	smarttable
34	Q0	table-0171-322	15	1.156	smarttable
34	Q0	table-1087-922	16	1.142	smarttable
34	Q0	table-1087-848	17	1.14	smarttable
34	Q0	table-0348-856	18	1.139	smarttable
34	Q0	table-1087-878	19	1.12	smarttable
34	Q0	table-0218-202	20	1.068	smarttable
35	Q0	table-0981-339	1	0.741	smarttable
35	Q0	table-0452-64	2	0.572	smarttable
35	Q0	table-1353-195	3	0.505	smarttable
35	Q0	table-0379-43	4	0.496	smarttable
35	Q0	table-1080-585	5	0.495	smarttable
35	Q0	table-0130-23	6	0.401	smarttable
35	Q0	table-1647-305	7	0.392	smarttable
35	Q0	table-1015-246	8	0.36	smarttable
35	Q0	table-0385-764	9	0.35	smarttable
35	Q0	table-0385-768	10	0.347	smarttable
35	Q0	table-1015-247	11	0.342	smarttable
35	Q0	table-0385-766	12	0.328	smarttable
35	Q0	table-0385-765	13	0.328	smarttable
35	Q0	table-0310-406	14	0.315	smarttable
35	Q0	table-0243-845	15	0.315	smarttable
35	Q0	table-1402-905	16	0.286	smarttable
35	Q0	table-1508-914	17	0.282	smarttable
35	Q0	table-1489-449	18	0.259	smarttable
35	Q0	table-0452-590	19	0.255	smarttable
35	Q0	table-0588-746	20	0.245	smarttable
36	Q0	table-0709-584	1	0.688	smarttable
36	Q0	table-0709-586	2	0.613	smarttable
36	Q0	table-0385-764	3	0.505	smarttable
36	Q0	table-0385-766	4	0.496	smarttable
36	Q0	table-0385-765	5	0.496	smarttable
36	Q0	table-0385-768	6	0.491	smarttable
36	Q0	table-1334-944	7	0.481	smarttable
36	Q0	table-0194-547	8	0.265	smarttable
36	Q0	table-1508-914	9	0.254	smarttable
36	Q0	table-0735-908	10	0.245	smarttable
36	Q0	table-1333-198	11	0.225	smarttable
36	Q0	table-0194-549	12	0.214	smarttable
36	Q0	table-0194-548	13	0.199	smarttable
36	Q0	table-1078-825	14	0.199	smarttable
36	Q0	table-0452-64	15	0.194	smarttable
36	Q0	table-1005-652	16	0.19	smarttable
36	Q0	table-0022-834	17	0.162	smarttable
36	Q0	table-0242-335	18	0.153	smarttable
36	Q0	table-1489-146	19	0.141	smarttable
36	Q0	table-1011-148	20	0.14	smarttable
37	Q0	table-0521-373	1	0.979155251142	smarttable
37	Q0	table-1639-747	2	0.948155251142	smarttable
37	Q0	table-1441-100	3	0.939	smarttable
37	Q0	table-1573-730	4	0.917	smarttable
37	Q0	table-1108-894	5	0.902155251142	smarttable
37	Q0	table-0687-978	6	0.901155251142	smarttable
37	Q0	table-0327-289	7	0.866155251142	smarttable
37	Q0	table-0123-682	8	0.835155251142	smarttable
37	Q0	table-1304-270	9	0.799155251142	smarttable
37	Q0	table-0105-711	10	0.721	smarttable
37	Q0	table-1375-531	11	0.719155251142	smarttable
37	Q0	table-1536-294	12	0.658	smarttable
37	Q0	table-0450-572	13	0.658	smarttable
37	Q0	table-0450-575	14	0.605	smarttable
37	Q0	table-0889-1	15	0.584155251142	smarttable
37	Q0	table-0253-730	16	0.554	smarttable
37	Q0	table-1616-533	17	0.506	smarttable
37	Q0	table-0935-684	18	0.483	smarttable
37	Q0	table-0999-325	19	0.478	smarttable
37	Q0	table-0999-323	20	0.478	smarttable
38	Q0	table-0520-707	1	1.206	smarttable
38	Q0	table-0116-212	2	1.074	smarttable
38	Q0	table-1017-538	3	1.055	smarttable
38	Q0	table-1451-328	4	0.843	smarttable
38	Q0	table-0507-56	5	0.805	smarttable
38	Q0	table-0001-400	6	0.687	smarttable
38	Q0	table-1017-458	7	0.653	smarttable
38	Q0	table-1650-920	8	0.638	smarttable
38	Q0	table-1205-318	9	0.63	smarttable
38	Q0	table-1386-110	10	0.622155251142	smarttable
38	Q0	table-0403-805	11	0.584355251142	smarttable
38	Q0	table-1640-953	12	0.579155251142	smarttable
38	Q0	table-1035-439	13	0.548355251142	smarttable
38	Q0	table-0571-533	14	0.542155251142	smarttable
38	Q0	table-0066-52	15	0.527155251142	smarttable
38	Q0	table-1292-436	16	0.51	smarttable
38	Q0	table-1388-470	17	0.507	smarttable
38	Q0	table-0386-284	18	0.493	smarttable
38	Q0	table-1363-588	19	0.488155251142	smarttable
38	Q0	table-1379-82	20	0.465155251142	smarttable
39	Q0	table-1524-733	1	0.911	smarttable
39	Q0	table-0809-4	2	0.56	smarttable
39	Q0	table-0217-467	3	0.487	smarttable
39	Q0	table-0435-533	4	0.44	smarttable
39	Q0	table-0116-621	5	0.435	smarttable
39	Q0	table-0806-57	6	0.347155251142	smarttable
39	Q0	table-0881-101	7	0.325	smarttable
39	Q0	table-0806-58	8	0.323155251142	smarttable
39	Q0	table-0191-235	9	0.292155251142	smarttable
39	Q0	table-1169-102	10	0.275	smarttable
39	Q0	table-1420-265	11	0.271155251142	smarttable
39	Q0	table-0806-54	12	0.244155251142	smarttable
39	Q0	table-1390-133	13	0.224155251142	smarttable
39	Q0	table-0136-378	14	0.216	smarttable
39	Q0	table-0919-677	15	0.210155251142	smarttable
39	Q0	table-0545-847	16	0.145	smarttable
39	Q0	table-1253-980	17	0.141155251142	smarttable
39	Q0	table-1604-500	18	0.127	smarttable
39	Q0	table-1631-302	19	0.121	smarttable
39	Q0	table-0285-770	20	0.109	smarttable
40	Q0	table-1031-634	1	1.426	smarttable
40	Q0	table-1269-149	2	1.078	smarttable
40	Q0	table-0880-38	3	0.977	smarttable
40	Q0	table-0899-319	4	0.932	smarttable
40	Q0	table-0484-507	5	0.908	smarttable
40	Q0	table-0780-807	6	0.875	smarttable
40	Q0	table-1455-165	7	0.812	smarttable
40	Q0	table-1331-131	8	0.787	smarttable
40	Q0	table-0474-779	9	0.777	smarttable
40	Q0	table-0268-65	10	0.765857142857	smarttable
40	Q0	table-0461-150	11	0.751	smarttable
40	Q0	table-1486-330	12	0.725	smarttable
40	Q0	table-1053-499	13	0.719	smarttable
40	Q0	table-0350-639	14	0.712	smarttable
40	Q0	table-0138-271	15	0.704	smarttable
40	Q0	table-1045-652	16	0.66	smarttable
40	Q0	table-0752-520	17	0.66	smarttable
40	Q0	table-1455-161	18	0.6499	smarttable
40	Q0	table-0268-63	19	0.627857142857	smarttable
40	Q0	table-0752-521	20	0.615	smarttable
41	Q0	table-1543-912	1	0.709	smarttable
41	Q0	table-1059-812	2	0.378	smarttable
41	Q0	table-1504-64	3	0.375	smarttable
41	Q0	table-0875-233	4	0.360155251142	smarttable
41	Q0	table-0887-971	5	0.359	smarttable
41	Q0	table-0706-50	6	0.356	smarttable
41	Q0	table-0750-134	7	0.347155251142	smarttable
41	Q0	table-0875-225	8	0.344155251142	smarttable
41	Q0	table-0750-136	9	0.344155251142	smarttable
41	Q0	table-0750-139	10	0.334155251142	smarttable
41	Q0	table-0750-129	11	0.328155251142	smarttable
41	Q0	table-0750-128	12	0.319155251142	smarttable
41	Q0	table-1160-576	13	0.318155251142	smarttable
41	Q0	table-0427-116	14	0.314	smarttable
41	Q0	table-0478-83	15	0.304155251142	smarttable
41	Q0	table-0875-224	16	0.297155251142	smarttable
41	Q0	table-0980-388	17	0.29	smarttable
41	Q0	table-0863-703	18	0.276155251142	smarttable
41	Q0	table-1477-808	19	0.275	smarttable
41	Q0	table-1122-431	20	0.274	smarttable
42	Q0	table-0498-296	1	0.486155251142	smarttable
42	Q0	table-1349-592	2	0.339	smarttable
42	Q0	table-0498-298	3	0.313155251142	smarttable
42	Q0	table-1397-842	4	0.309	smarttable
42	Q0	table-1216-279	5	0.287	smarttable
42	Q0	table-0498-295	6	0.269155251142	smarttable
42	Q0	table-0552-599	7	0.260155251142	smarttable
42	Q0	table-0012-931	8	0.241	smarttable
42	Q0	table-1396-735	9	0.238155251142	smarttable
42	Q0	table-1640-316	10	0.234	smarttable
42	Q0	table-0291-10	11	0.219	smarttable
42	Q0	table-1396-736	12	0.209155251142	smarttable
42	Q0	table-0496-732	13	0.196	smarttable
42	Q0	table-0356-179	14	0.181155251142	smarttable
42	Q0	table-0302-912	15	0.176155251142	smarttable
42	Q0	table-1480-745	16	0.161	smarttable
42	Q0	table-1258-760	17	0.134	smarttable
42	Q0	table-1616-401	18	0.118	smarttable
42	Q0	table-0462-401	19	0.109155251142	smarttable
42	Q0	table-1396-738	20	0.103218743205	smarttable
43	Q0	table-1612-261	1	0.529155251142	smarttable
43	Q0	table-1612-172	2	0.502155251142	smarttable
43	Q0	table-1611-936	3	0.471	smarttable
43	Q0	table-1611-930	4	0.459155251142	smarttable
43	Q0	table-1611-466	5	0.453155251142	smarttable
43	Q0	table-1609-798	6	0.442155251142	smarttable
43	Q0	table-1612-211	7	0.442155251142	smarttable
43	Q0	table-1612-3	8	0.405155251142	smarttable
43	Q0	table-1611-968	9	0.395155251142	smarttable
43	Q0	table-1612-83	10	0.377155251142	smarttable
43	Q0	table-1611-975	11	0.360155251142	smarttable
43	Q0	table-1611-469	12	0.348155251142	smarttable
43	Q0	table-1612-102	13	0.347155251142	smarttable
43	Q0	table-1611-882	14	0.340155251142	smarttable
43	Q0	table-1611-551	15	0.330155251142	smarttable
43	Q0	table-1612-207	16	0.318155251142	smarttable
43	Q0	table-1616-344	17	0.314155251142	smarttable
43	Q0	table-1612-84	18	0.300155251142	smarttable
43	Q0	table-1611-535	19	0.291155251142	smarttable
43	Q0	table-1618-598	20	0.290155251142	smarttable
44	Q0	table-0698-536	1	1.056	smarttable
44	Q0	table-1528-923	2	0.954	smarttable
44	Q0	table-0698-538	3	0.921	smarttable
44	Q0	table-0698-537	4	0.906155251142	smarttable
44	Q0	table-0351-374	5	0.554	smarttable
44	Q0	table-1591-383	6	0.538	smarttable
44	Q0	table-0412-643	7	0.474	smarttable
44	Q0	table-0351-399	8	0.465	smarttable
44	Q0	table-0393-510	9	0.418	smarttable
44	Q0	table-1008-629	10	0.402155251142	smarttable
44	Q0	table-1562-617	11	0.365	smarttable
44	Q0	table-0863-916	12	0.351	smarttable
44	Q0	table-1008-630	13	0.349155251142	smarttable
44	Q0	table-0726-562	14	0.263155251142	smarttable
44	Q0	table-0472-530	15	0.258155251142	smarttable
44	Q0	table-0294-28	16	0.254	smarttable
44	Q0	table-0208-734	17	0.226	smarttable
44	Q0	table-1623-754	18	0.187155251142	smarttable
44	Q0	table-1623-755	19	0.187155251142	smarttable
44	Q0	table-1428-973	20	0.137218743205	smarttable
45	Q0	table-0497-395	1	0.89	smarttable
45	Q0	table-0241-136	2	0.523	smarttable
45	Q0	table-1075-885	3	0.374	smarttable
45	Q0	table-1031-997	4	0.366	smarttable
45	Q0	table-0998-667	5	0.344	smarttable
45	Q0	table-1164-628	6	0.298155251142	smarttable
45	Q0	table-0394-190	7	0.291	smarttable
45	Q0	table-0446-837	8	0.279	smarttable
45	Q0	table-0948-51	9	0.272	smarttable
45	Q0	table-1253-512	10	0.269	smarttable
45	Q0	table-1516-67	11	0.268	smarttable
45	Q0	table-0622-407	12	0.268	smarttable
45	Q0	table-0765-188	13	0.267	smarttable
45	Q0	table-1461-670	14	0.233155251142	smarttable
45	Q0	table-0596-66	15	0.206155251142	smarttable
45	Q0	table-1087-866	16	0.202155251142	smarttable
45	Q0	table-1078-48	17	0.196155251142	smarttable
45	Q0	table-0998-663	18	0.195	smarttable
45	Q0	table-1127-15	19	0.181155251142	smarttable
45	Q0	table-0798-552	20	0.181	smarttable
46	Q0	table-1602-828	1	1.027	smarttable
46	Q0	table-1602-829	2	0.972155251142	smarttable
46	Q0	table-1390-891	3	0.563	smarttable
46	Q0	table-1353-79	4	0.424	smarttable
46	Q0	table-1448-821	5	0.413	smarttable
46	Q0	table-1355-572	6	0.373155251142	smarttable
46	Q0	table-0182-827	7	0.32	smarttable
46	Q0	table-0183-58	8	0.318	smarttable
46	Q0	table-0338-14	9	0.302	smarttable
46	Q0	table-1350-109	10	0.286155251142	smarttable
46	Q0	table-1021-322	11	0.266	smarttable
46	Q0	table-0077-438	12	0.262	smarttable
46	Q0	table-1392-245	13	0.222	smarttable
46	Q0	table-1442-713	14	0.217063492063	smarttable
46	Q0	table-0350-546	15	0.203	smarttable
46	Q0	table-0434-898	16	0.189	smarttable
46	Q0	table-0197-91	17	0.176	smarttable
46	Q0	table-0217-349	18	0.155	smarttable
46	Q0	table-1447-841	19	0.153	smarttable
46	Q0	table-0054-808	20	0.128	smarttable
47	Q0	table-0255-236	1	1.0249375	smarttable
47	Q0	table-0927-516	2	1.009	smarttable
47	Q0	table-1585-588	3	0.948	smarttable
47	Q0	table-0610-865	4	0.912965517241	smarttable
47	Q0	table-0927-515	5	0.869	smarttable
47	Q0	table-1616-401	6	0.826	smarttable
47	Q0	table-0255-240	7	0.8179375	smarttable
47	Q0	table-0062-485	8	0.815	smarttable
47	Q0	table-1585-589	9	0.81	smarttable
47	Q0	table-0498-296	10	0.778	smarttable
47	Q0	table-0480-100	11	0.777	smarttable
47	Q0	table-0927-517	12	0.773	smarttable
47	Q0	table-0853-850	13	0.76	smarttable
47	Q0	table-0224-786	14	0.753	smarttable
47	Q0	table-0728-796	15	0.735	smarttable
47	Q0	table-0498-294	16	0.669	smarttable
47	Q0	table-0087-619	17	0.652	smarttable
47	Q0	table-0813-439	18	0.631	smarttable
47	Q0	table-0755-685	19	0.6309375	smarttable
47	Q0	table-1222-493	20	0.615	smarttable
48	Q0	table-1571-62	1	0.766	smarttable
48	Q0	table-0055-698	2	0.759	smarttable
48	Q0	table-0371-97	3	0.659	smarttable
48	Q0	table-0456-40	4	0.638	smarttable
48	Q0	table-1461-956	5	0.6	smarttable
48	Q0	table-1628-799	6	0.569	smarttable
48	Q0	table-0459-647	7	0.556	smarttable
48	Q0	table-1611-506	8	0.546155251142	smarttable
48	Q0	table-1612-172	9	0.537155251142	smarttable
48	Q0	table-1612-261	10	0.521155251142	smarttable
48	Q0	table-0208-139	11	0.505	smarttable
48	Q0	table-0208-138	12	0.505	smarttable
48	Q0	table-1137-398	13	0.479	smarttable
48	Q0	table-1612-83	14	0.465155251142	smarttable
48	Q0	table-1612-3	15	0.465155251142	smarttable
48	Q0	table-1135-687	16	0.441	smarttable
48	Q0	table-1611-466	17	0.440155251142	smarttable
48	Q0	table-1055-978	18	0.432	smarttable
48	Q0	table-1026-599	19	0.431	smarttable
48	Q0	table-0625-86	20	0.422	smarttable
49	Q0	table-0002-320	1	0.784	smarttable
49	Q0	table-1502-45	2	0.725	smarttable
49	Q0	table-0404-288	3	0.537	smarttable
49	Q0	table-1216-279	4	0.449	smarttable
49	Q0	table-0255-225	5	0.428	smarttable
49	Q0	table-1633-945	6	0.42	smarttable
49	Q0	table-1522-309	7	0.373	smarttable
49	Q0	table-1533-500	8	0.364	smarttable
49	Q0	table-0846-443	9	0.321	smarttable
49	Q0	table-0497-834	10	0.313	smarttable
49	Q0	table-0019-690	11	0.307	smarttable
49	Q0	table-0346-490	12	0.291	smarttable
49	Q0	table-1017-379	13	0.248	smarttable
49	Q0	table-0432-561	14	0.21	smarttable
49	Q0	table-0325-192	15	0.196	smarttable
49	Q0	table-0058-281	16	0.194	smarttable
49	Q0	table-1155-462	17	0.172	smarttable
49	Q0	table-0695-234	18	0.158	smarttable
49	Q0	table-0695-235	19	0.155	smarttable
49	Q0	table-1567-896	20	0.145	smarttable
50	Q0	table-1405-724	1	1.029	smarttable
50	Q0	table-0227-700	2	0.98	smarttable
50	Q0	table-0197-91	3	0.454	smarttable
50	Q0	table-0741-866	4	0.29925	smarttable
50	Q0	table-0741-853	5	0.27925	smarttable
50	Q0	table-1570-787	6	0.27	smarttable
50	Q0	table-0741-849	7	0.26225	smarttable
50	Q0	table-1442-712	8	0.253333333333	smarttable
50	Q0	table-0666-479	9	0.244	smarttable
50	Q0	table-1541-685	10	0.239	smarttable
50	Q0	table-0194-131	11	0.221	smarttable
50	Q0	table-1448-639	12	0.216	smarttable
50	Q0	table-0765-619	13	0.212102040816	smarttable
50	Q0	table-1448-837	14	0.212	smarttable
50	Q0	table-0338-14	15	0.211102040816	smarttable
50	Q0	table-1443-745	16	0.209	smarttable
50	Q0	table-0434-898	17	0.207	smarttable
50	Q0	table-1519-696	18	0.203	smarttable
50	Q0	table-0668-241	19	0.201	smarttable
50	Q0	table-1005-954	20	0.201	smarttable
51	Q0	table-0687-978	1	0.996	smarttable
51	Q0	table-0123-682	2	0.686	smarttable
51	Q0	table-0091-144	3	0.675	smarttable
51	Q0	table-0919-458	4	0.644	smarttable
51	Q0	table-1627-93	5	0.618	smarttable
51	Q0	table-1108-894	6	0.576	smarttable
51	Q0	table-1639-747	7	0.57	smarttable
51	Q0	table-1573-730	8	0.559	smarttable
51	Q0	table-0521-373	9	0.538	smarttable
51	Q0	table-0889-1	10	0.481	smarttable
51	Q0	table-1375-531	11	0.48	smarttable
51	Q0	table-1438-848	12	0.476	smarttable
51	Q0	table-1640-1	13	0.437	smarttable
51	Q0	table-0902-752	14	0.391	smarttable
51	Q0	table-1612-670	15	0.371	smarttable
51	Q0	table-0630-761	16	0.334	smarttable
51	Q0	table-1626-838	17	0.334	smarttable
51	Q0	table-0346-105	18	0.318	smarttable
51	Q0	table-0290-4	19	0.315	smarttable
51	Q0	table-0402-154	20	0.31	smarttable
52	Q0	table-0131-736	1	0.596	smarttable
52	Q0	table-1447-122	2	0.452	smarttable
52	Q0	table-1336-806	3	0.425	smarttable
52	Q0	table-0383-291	4	0.348	smarttable
52	Q0	table-0301-348	5	0.341	smarttable
52	Q0	table-1331-268	6	0.324	smarttable
52	Q0	table-1021-819	7	0.32	smarttable
52	Q0	table-0368-850	8	0.316	smarttable
52	Q0	table-0350-520	9	0.272	smarttable
52	Q0	table-0155-563	10	0.26	smarttable
52	Q0	table-0088-469	11	0.258	smarttable
52	Q0	table-1431-695	12	0.249	smarttable
52	Q0	table-0989-346	13	0.246	smarttable
52	Q0	table-0931-697	14	0.24	smarttable
52	Q0	table-0388-840	15	0.222	smarttable
52	Q0	table-0848-924	16	0.2	smarttable
52	Q0	table-1482-885	17	0.195	smarttable
52	Q0	table-0180-579	18	0.173	smarttable
52	Q0	table-1081-79	19	0.167	smarttable
52	Q0	table-1053-92	20	0.158	smarttable
53	Q0	table-1567-423	1	0.326944444444	smarttable
53	Q0	table-0804-919	2	0.318	smarttable
53	Q0	table-1377-511	3	0.279	smarttable
53	Q0	table-0587-651	4	0.262142857143	smarttable
53	Q0	table-0587-650	5	0.238142857143	smarttable
53	Q0	table-1029-430	6	0.231	smarttable
53	Q0	table-1349-522	7	0.23	smarttable
53	Q0	table-0469-344	8	0.225944444444	smarttable
53	Q0	table-0297-350	9	0.224944444444	smarttable
53	Q0	table-0852-883	10	0.223944444444	smarttable
53	Q0	table-1564-254	11	0.223	smarttable
53	Q0	table-0846-215	12	0.213944444444	smarttable
53	Q0	table-0469-366	13	0.213	smarttable
53	Q0	table-0651-903	14	0.212	smarttable
53	Q0	table-0107-335	15	0.203944444444	smarttable
53	Q0	table-0898-32	16	0.203	smarttable
53	Q0	table-0841-185	17	0.202944444444	smarttable
53	Q0	table-0744-179	18	0.201	smarttable
53	Q0	table-0566-775	19	0.199944444444	smarttable
53	Q0	table-0524-487	20	0.196944444444	smarttable
54	Q0	table-1580-209	1	0.695	smarttable
54	Q0	table-1208-515	2	0.662	smarttable
54	Q0	table-1208-520	3	0.657	smarttable
54	Q0	table-1580-217	4	0.655	smarttable
54	Q0	table-1208-518	5	0.651	smarttable
54	Q0	table-1580-219	6	0.646	smarttable
54	Q0	table-1580-221	7	0.644	smarttable
54	Q0	table-1580-211	8	0.637	smarttable
54	Q0	table-1208-517	9	0.612	smarttable
54	Q0	table-1208-522	10	0.611	smarttable
54	Q0	table-1580-216	11	0.601	smarttable
54	Q0	table-0090-631	12	0.579	smarttable
54	Q0	table-1580-215	13	0.575	smarttable
54	Q0	table-1580-214	14	0.575	smarttable
54	Q0	table-1580-213	15	0.543	smarttable
54	Q0	table-1580-212	16	0.537	smarttable
54	Q0	table-0090-633	17	0.526	smarttable
54	Q0	table-1208-513	18	0.498	smarttable
54	Q0	table-0455-593	19	0.491	smarttable
54	Q0	table-0115-440	20	0.467	smarttable
55	Q0	table-0905-211	1	1.032	smarttable
55	Q0	table-0905-212	2	1.024	smarttable
55	Q0	table-0253-421	3	0.744	smarttable
55	Q0	table-1444-13	4	0.708	smarttable
55	Q0	table-1370-150	5	0.678	smarttable
55	Q0	table-1370-151	6	0.661	smarttable
55	Q0	table-1370-152	7	0.601	smarttable
55	Q0	table-0378-500	8	0.569	smarttable
55	Q0	table-0262-856	9	0.46	smarttable
55	Q0	table-1526-626	10	0.447	smarttable
55	Q0	table-0259-714	11	0.415	smarttable
55	Q0	table-0525-331	12	0.415	smarttable
55	Q0	table-1356-971	13	0.413	smarttable
55	Q0	table-1615-647	14	0.412	smarttable
55	Q0	table-1370-149	15	0.388	smarttable
55	Q0	table-0107-797	16	0.36	smarttable
55	Q0	table-0634-466	17	0.356	smarttable
55	Q0	table-1605-266	18	0.333	smarttable
55	Q0	table-1411-1000	19	0.328	smarttable
55	Q0	table-1565-115	20	0.315	smarttable
56	Q0	table-1559-591	1	1.298	smarttable
56	Q0	table-0546-964	2	1.159	smarttable
56	Q0	table-1114-461	3	1.042	smarttable
56	Q0	table-1436-698	4	1.013	smarttable
56	Q0	table-1265-636	5	0.936	smarttable
56	Q0	table-1510-622	6	0.906	smarttable
56	Q0	table-0546-963	7	0.777	smarttable
56	Q0	table-1055-666	8	0.703	smarttable
56	Q0	table-0546-965	9	0.697	smarttable
56	Q0	table-0514-315	10	0.672	smarttable
56	Q0	table-0514-321	11	0.665	smarttable
56	Q0	table-0548-553	12	0.661	smarttable
56	Q0	table-0435-533	13	0.621	smarttable
56	Q0	table-1448-80	14	0.588	smarttable
56	Q0	table-0234-862	15	0.588	smarttable
56	Q0	table-0378-117	16	0.584	smarttable
56	Q0	table-0548-554	17	0.583	smarttable
56	Q0	table-1643-422	18	0.562	smarttable
56	Q0	table-1565-856	19	0.5576	smarttable
56	Q0	table-0514-268	20	0.554	smarttable
57	Q0	table-0443-553	1	0.541	smarttable
57	Q0	table-0976-487	2	0.439	smarttable
57	Q0	table-1098-540	3	0.429	smarttable
57	Q0	table-0221-888	4	0.396	smarttable
57	Q0	table-0817-899	5	0.362	smarttable
57	Q0	table-0313-377	6	0.331	smarttable
57	Q0	table-1542-271	7	0.32	smarttable
57	Q0	table-1316-990	8	0.308	smarttable
57	Q0	table-1603-684	9	0.295	smarttable
57	Q0	table-1473-106	10	0.295	smarttable
57	Q0	table-1603-678	11	0.278	smarttable
57	Q0	table-1473-105	12	0.234	smarttable
57	Q0	table-0875-544	13	0.223	smarttable
57	Q0	table-0212-250	14	0.221	smarttable
57	Q0	table-1473-104	15	0.21	smarttable
57	Q0	table-0062-134	16	0.207	smarttable
57	Q0	table-1547-841	17	0.204	smarttable
57	Q0	table-0814-276	18	0.188	smarttable
57	Q0	table-0212-252	19	0.178	smarttable
57	Q0	table-1421-84	20	0.152	smarttable
